Moves,Score,Time,Mean Time Per Move,Did Win,Highest Tile
"{'w': 34, 'a': 32, 's': 25, 'd': 26}",776,0.22,0.0,False,64
"{'w': 31, 'a': 41, 's': 30, 'd': 28}",996,0.23,0.0,False,64
"{'w': 33, 'a': 31, 's': 24, 'd': 27}",844,0.21,0.0,False,64
"{'w': 58, 'a': 52, 's': 23, 'd': 33}",1256,0.29,0.0,False,128
"{'w': 48, 'a': 14, 's': 23, 'd': 27}",860,0.21,0.0,False,64
"{'w': 54, 'a': 34, 's': 22, 'd': 40}",1336,0.28,0.0,False,128
"{'w': 35, 'a': 33, 's': 27, 'd': 35}",1192,0.23,0.0,False,128
"{'w': 30, 'a': 32, 's': 30, 'd': 23}",1028,0.21,0.0,False,128
"{'w': 34, 'a': 17, 's': 37, 'd': 25}",820,0.22,0.0,False,64
"{'w': 21, 'a': 26, 's': 18, 'd': 21}",584,0.19,0.0,False,64
"{'w': 32, 'a': 27, 's': 27, 'd': 23}",972,0.23,0.0,False,128
"{'w': 41, 'a': 39, 's': 34, 'd': 32}",1316,0.29,0.0,False,128
"{'w': 34, 'a': 18, 's': 19, 'd': 21}",520,0.18,0.0,False,32
"{'w': 38, 'a': 40, 's': 28, 'd': 35}",1288,0.34,0.0,False,128
"{'w': 28, 'a': 41, 's': 24, 'd': 33}",928,0.25,0.0,False,64
"{'w': 54, 'a': 37, 's': 36, 'd': 41}",1364,0.39,0.0,False,128
"{'w': 23, 'a': 26, 's': 22, 'd': 24}",616,0.23,0.0,False,64
"{'w': 26, 'a': 21, 's': 20, 'd': 18}",520,0.17,0.0,False,32
"{'w': 27, 'a': 24, 's': 31, 'd': 28}",816,0.22,0.0,False,64
"{'w': 22, 'a': 8, 's': 17, 'd': 13}",312,0.13,0.0,False,32
"{'w': 44, 'a': 23, 's': 45, 'd': 27}",1012,0.33,0.0,False,64
"{'w': 46, 'a': 32, 's': 42, 'd': 40}",1380,0.38,0.0,False,128
"{'w': 18, 'a': 22, 's': 23, 'd': 26}",584,0.17,0.0,False,64
"{'w': 28, 'a': 19, 's': 15, 'd': 21}",560,0.2,0.0,False,64
"{'w': 23, 'a': 18, 's': 18, 'd': 18}",472,0.19,0.0,False,64
"{'w': 39, 'a': 33, 's': 30, 'd': 30}",1188,0.32,0.0,False,128
"{'w': 31, 'a': 38, 's': 34, 'd': 35}",1184,0.31,0.0,False,128
"{'w': 20, 'a': 28, 's': 28, 'd': 29}",728,0.22,0.0,False,64
"{'w': 38, 'a': 38, 's': 36, 'd': 39}",1304,0.43,0.0,False,128
"{'w': 38, 'a': 18, 's': 26, 'd': 24}",920,0.25,0.0,False,128
"{'w': 45, 'a': 32, 's': 26, 'd': 29}",1072,0.27,0.0,False,128
"{'w': 65, 'a': 57, 's': 41, 'd': 43}",2120,0.46,0.0,False,256
"{'w': 50, 'a': 23, 's': 27, 'd': 23}",1100,0.23,0.0,False,128
"{'w': 41, 'a': 25, 's': 26, 'd': 25}",792,0.24,0.0,False,64
"{'w': 36, 'a': 17, 's': 21, 'd': 36}",744,0.25,0.0,False,64
"{'w': 27, 'a': 21, 's': 19, 'd': 34}",688,0.22,0.0,False,64
"{'w': 34, 'a': 27, 's': 34, 'd': 34}",1036,0.26,0.0,False,128
"{'w': 50, 'a': 46, 's': 31, 'd': 38}",1392,0.41,0.0,False,128
"{'w': 56, 'a': 41, 's': 25, 'd': 42}",1412,0.55,0.0,False,128
"{'w': 24, 'a': 32, 's': 16, 'd': 23}",600,0.21,0.0,False,64
"{'w': 50, 'a': 44, 's': 35, 'd': 37}",1436,0.34,0.0,False,128
"{'w': 44, 'a': 22, 's': 32, 'd': 27}",1092,0.28,0.0,False,128
"{'w': 13, 'a': 15, 's': 17, 'd': 22}",364,0.15,0.0,False,32
"{'w': 64, 'a': 46, 's': 47, 'd': 56}",2184,0.42,0.0,False,256
"{'w': 31, 'a': 24, 's': 17, 'd': 19}",648,0.19,0.0,False,64
"{'w': 21, 'a': 32, 's': 18, 'd': 33}",700,0.22,0.0,False,64
"{'w': 42, 'a': 30, 's': 25, 'd': 28}",1036,0.25,0.0,False,128
"{'w': 47, 'a': 41, 's': 35, 'd': 32}",1376,0.3,0.0,False,128
"{'w': 38, 'a': 26, 's': 32, 'd': 24}",1056,0.27,0.0,False,128
"{'w': 40, 'a': 35, 's': 42, 'd': 47}",1476,0.35,0.0,False,128
"{'w': 24, 'a': 20, 's': 21, 'd': 18}",560,0.17,0.0,False,64
"{'w': 25, 'a': 34, 's': 32, 'd': 35}",900,0.27,0.0,False,64
"{'w': 42, 'a': 38, 's': 30, 'd': 42}",1328,0.31,0.0,False,128
"{'w': 33, 'a': 23, 's': 32, 'd': 36}",872,0.28,0.0,False,64
"{'w': 25, 'a': 28, 's': 20, 'd': 28}",652,0.21,0.0,False,64
"{'w': 52, 'a': 34, 's': 31, 'd': 33}",1312,0.34,0.0,False,128
"{'w': 20, 'a': 41, 's': 28, 'd': 34}",1032,0.29,0.0,False,128
"{'w': 34, 'a': 28, 's': 32, 'd': 25}",1020,0.24,0.0,False,128
"{'w': 30, 'a': 36, 's': 27, 'd': 38}",1020,0.23,0.0,False,64
"{'w': 50, 'a': 31, 's': 37, 'd': 38}",1412,0.27,0.0,False,128
"{'w': 52, 'a': 37, 's': 24, 'd': 35}",1332,0.28,0.0,False,128
"{'w': 33, 'a': 24, 's': 20, 'd': 21}",628,0.18,0.0,False,64
"{'w': 35, 'a': 49, 's': 37, 'd': 20}",1120,0.23,0.0,False,128
"{'w': 24, 'a': 23, 's': 11, 'd': 21}",488,0.13,0.0,False,64
"{'w': 33, 'a': 51, 's': 57, 'd': 42}",1676,0.32,0.0,False,128
"{'w': 25, 'a': 23, 's': 22, 'd': 33}",684,0.22,0.0,False,64
"{'w': 26, 'a': 22, 's': 32, 'd': 38}",864,0.23,0.0,False,64
"{'w': 25, 'a': 44, 's': 24, 'd': 23}",972,0.21,0.0,False,128
"{'w': 26, 'a': 20, 's': 17, 'd': 19}",548,0.15,0.0,False,64
"{'w': 37, 'a': 34, 's': 34, 'd': 36}",1184,0.29,0.0,False,128
"{'w': 29, 'a': 33, 's': 23, 'd': 23}",760,0.21,0.0,False,64
"{'w': 22, 'a': 23, 's': 14, 'd': 22}",540,0.14,0.0,False,64
"{'w': 58, 'a': 54, 's': 41, 'd': 50}",1716,0.33,0.0,False,128
"{'w': 35, 'a': 28, 's': 35, 'd': 43}",1248,0.25,0.0,False,128
"{'w': 40, 'a': 43, 's': 28, 'd': 47}",1344,0.3,0.0,False,128
"{'w': 37, 'a': 49, 's': 34, 'd': 39}",1364,0.27,0.0,False,128
"{'w': 49, 'a': 41, 's': 33, 'd': 45}",1912,0.31,0.0,False,256
"{'w': 32, 'a': 13, 's': 10, 'd': 13}",312,0.12,0.0,False,32
"{'w': 25, 'a': 21, 's': 22, 'd': 25}",588,0.16,0.0,False,64
"{'w': 29, 'a': 22, 's': 20, 'd': 21}",544,0.17,0.0,False,32
"{'w': 58, 'a': 46, 's': 40, 'd': 42}",1876,0.33,0.0,False,128
"{'w': 32, 'a': 18, 's': 18, 'd': 19}",592,0.19,0.0,False,64
"{'w': 26, 'a': 23, 's': 32, 'd': 27}",928,0.23,0.0,False,128
"{'w': 36, 'a': 29, 's': 23, 'd': 21}",980,0.19,0.0,False,128
"{'w': 43, 'a': 32, 's': 27, 'd': 27}",1040,0.28,0.0,False,128
"{'w': 30, 'a': 28, 's': 28, 'd': 27}",728,0.19,0.0,False,64
"{'w': 36, 'a': 29, 's': 20, 'd': 32}",828,0.23,0.0,False,64
"{'w': 31, 'a': 28, 's': 21, 'd': 27}",732,0.2,0.0,False,64
"{'w': 25, 'a': 19, 's': 30, 'd': 16}",620,0.17,0.0,False,64
"{'w': 24, 'a': 12, 's': 19, 'd': 14}",376,0.14,0.0,False,32
"{'w': 52, 'a': 27, 's': 43, 'd': 39}",1332,0.31,0.0,False,128
"{'w': 53, 'a': 31, 's': 32, 'd': 36}",1356,0.29,0.0,False,128
"{'w': 68, 'a': 58, 's': 56, 'd': 45}",2228,0.43,0.0,False,128
"{'w': 19, 'a': 22, 's': 23, 'd': 27}",668,0.18,0.0,False,64
"{'w': 29, 'a': 23, 's': 20, 'd': 32}",720,0.22,0.0,False,64
"{'w': 24, 'a': 42, 's': 26, 'd': 32}",1056,0.27,0.0,False,128
"{'w': 64, 'a': 77, 's': 69, 'd': 67}",2732,0.52,0.0,False,256
"{'w': 12, 'a': 17, 's': 14, 'd': 16}",288,0.12,0.0,False,32
"{'w': 23, 'a': 19, 's': 12, 'd': 15}",384,0.15,0.0,False,32
"{'w': 48, 'a': 32, 's': 29, 'd': 28}",1212,0.26,0.0,False,128
"{'w': 36, 'a': 27, 's': 18, 'd': 21}",756,0.21,0.0,False,64
"{'w': 26, 'a': 25, 's': 20, 'd': 16}",592,0.19,0.0,False,64
"{'w': 49, 'a': 31, 's': 32, 'd': 32}",1196,0.33,0.0,False,128
"{'w': 43, 'a': 29, 's': 34, 'd': 40}",1388,0.32,0.0,False,128
"{'w': 53, 'a': 35, 's': 35, 'd': 54}",1608,0.31,0.0,False,128
"{'w': 34, 'a': 30, 's': 37, 'd': 25}",1084,0.25,0.0,False,128
"{'w': 26, 'a': 21, 's': 18, 'd': 19}",588,0.15,0.0,False,64
"{'w': 39, 'a': 25, 's': 44, 'd': 32}",1272,0.26,0.0,False,128
"{'w': 26, 'a': 25, 's': 18, 'd': 17}",592,0.15,0.0,False,64
"{'w': 44, 'a': 36, 's': 39, 'd': 30}",1336,0.3,0.0,False,128
"{'w': 21, 'a': 23, 's': 20, 'd': 29}",656,0.16,0.0,False,64
"{'w': 25, 'a': 13, 's': 22, 'd': 21}",592,0.15,0.0,False,64
"{'w': 48, 'a': 35, 's': 32, 'd': 32}",1308,0.26,0.0,False,128
"{'w': 31, 'a': 38, 's': 16, 'd': 28}",1020,0.21,0.0,False,128
"{'w': 31, 'a': 26, 's': 23, 'd': 35}",788,0.21,0.0,False,64
"{'w': 41, 'a': 37, 's': 26, 'd': 44}",1192,0.25,0.0,False,128
"{'w': 31, 'a': 24, 's': 29, 'd': 32}",928,0.27,0.0,False,64
"{'w': 24, 'a': 22, 's': 18, 'd': 16}",556,0.16,0.0,False,64
"{'w': 35, 'a': 32, 's': 33, 'd': 21}",760,0.24,0.0,False,64
"{'w': 46, 'a': 23, 's': 33, 'd': 33}",1212,0.26,0.0,False,128
"{'w': 31, 'a': 23, 's': 26, 'd': 32}",828,0.24,0.0,False,64
"{'w': 55, 'a': 50, 's': 44, 'd': 46}",1640,0.35,0.0,False,128
"{'w': 39, 'a': 30, 's': 33, 'd': 43}",1244,0.27,0.0,False,128
"{'w': 30, 'a': 31, 's': 20, 'd': 29}",848,0.21,0.0,False,64
"{'w': 32, 'a': 22, 's': 25, 'd': 15}",568,0.2,0.0,False,64
"{'w': 32, 'a': 22, 's': 28, 'd': 26}",856,0.21,0.0,False,64
"{'w': 32, 'a': 31, 's': 25, 'd': 35}",1040,0.23,0.0,False,128
"{'w': 62, 'a': 42, 's': 43, 'd': 44}",2052,0.35,0.0,False,256
"{'w': 46, 'a': 27, 's': 32, 'd': 27}",1196,0.24,0.0,False,128
"{'w': 21, 'a': 18, 's': 13, 'd': 19}",476,0.12,0.0,False,64
"{'w': 21, 'a': 21, 's': 15, 'd': 14}",388,0.13,0.0,False,32
"{'w': 53, 'a': 64, 's': 54, 'd': 51}",2620,0.4,0.0,False,256
"{'w': 62, 'a': 56, 's': 38, 'd': 59}",2376,0.41,0.0,False,256
"{'w': 37, 'a': 35, 's': 29, 'd': 25}",1032,0.2,0.0,False,128
"{'w': 23, 'a': 51, 's': 43, 'd': 39}",1400,0.27,0.0,False,128
"{'w': 61, 'a': 43, 's': 34, 'd': 36}",1644,0.34,0.0,False,128
"{'w': 20, 'a': 11, 's': 13, 'd': 19}",324,0.12,0.0,False,32
"{'w': 19, 'a': 19, 's': 15, 'd': 18}",440,0.12,0.0,False,64
"{'w': 18, 'a': 11, 's': 16, 'd': 16}",316,0.1,0.0,False,32
"{'w': 56, 'a': 52, 's': 47, 'd': 56}",2340,0.36,0.0,False,256
"{'w': 35, 'a': 28, 's': 17, 'd': 23}",732,0.19,0.0,False,64
"{'w': 40, 'a': 39, 's': 25, 'd': 37}",1304,0.26,0.0,False,128
"{'w': 46, 'a': 42, 's': 35, 'd': 39}",1452,0.27,0.0,False,128
"{'w': 56, 'a': 26, 's': 48, 'd': 30}",1468,0.28,0.0,False,128
"{'w': 31, 'a': 48, 's': 34, 'd': 54}",1444,0.3,0.0,False,128
"{'w': 55, 'a': 40, 's': 38, 'd': 55}",1632,0.33,0.0,False,128
"{'w': 40, 'a': 26, 's': 36, 'd': 39}",1260,0.23,0.0,False,128
"{'w': 43, 'a': 33, 's': 47, 'd': 45}",1332,0.33,0.0,False,128
"{'w': 25, 'a': 23, 's': 24, 'd': 33}",692,0.23,0.0,False,64
"{'w': 40, 'a': 31, 's': 33, 'd': 35}",1124,0.26,0.0,False,128
"{'w': 53, 'a': 47, 's': 44, 'd': 37}",1512,0.3,0.0,False,128
"{'w': 36, 'a': 36, 's': 23, 'd': 28}",1080,0.21,0.0,False,128
"{'w': 12, 'a': 14, 's': 4, 'd': 8}",160,0.07,0.0,False,32
"{'w': 15, 'a': 27, 's': 22, 'd': 32}",684,0.18,0.0,False,64
"{'w': 20, 'a': 27, 's': 14, 'd': 26}",608,0.14,0.0,False,64
"{'w': 38, 'a': 40, 's': 34, 'd': 42}",1388,0.26,0.0,False,128
"{'w': 38, 'a': 45, 's': 31, 'd': 32}",1328,0.25,0.0,False,128
"{'w': 25, 'a': 23, 's': 24, 'd': 35}",676,0.2,0.0,False,64
"{'w': 48, 'a': 37, 's': 29, 'd': 29}",1256,0.26,0.0,False,128
"{'w': 46, 'a': 39, 's': 31, 'd': 34}",1388,0.29,0.0,False,128
"{'w': 39, 'a': 38, 's': 32, 'd': 28}",1132,0.24,0.0,False,128
"{'w': 19, 'a': 15, 's': 15, 'd': 14}",328,0.12,0.0,False,32
"{'w': 49, 'a': 36, 's': 34, 'd': 30}",1280,0.29,0.0,False,128
"{'w': 33, 'a': 40, 's': 24, 'd': 37}",1136,0.23,0.0,False,128
"{'w': 33, 'a': 18, 's': 20, 'd': 18}",576,0.15,0.0,False,64
"{'w': 42, 'a': 36, 's': 23, 'd': 33}",1236,0.24,0.0,False,128
"{'w': 40, 'a': 28, 's': 23, 'd': 31}",892,0.22,0.0,False,64
"{'w': 39, 'a': 28, 's': 28, 'd': 38}",984,0.24,0.0,False,64
"{'w': 66, 'a': 60, 's': 51, 'd': 67}",2752,0.44,0.0,False,256
"{'w': 34, 'a': 21, 's': 22, 'd': 26}",712,0.18,0.0,False,64
"{'w': 20, 'a': 21, 's': 24, 'd': 24}",564,0.17,0.0,False,64
"{'w': 57, 'a': 67, 's': 58, 'd': 74}",2808,0.45,0.0,False,256
"{'w': 49, 'a': 42, 's': 37, 'd': 33}",1388,0.37,0.0,False,128
"{'w': 41, 'a': 37, 's': 19, 'd': 48}",1152,0.34,0.0,False,128
"{'w': 39, 'a': 35, 's': 32, 'd': 29}",1136,0.24,0.0,False,128
"{'w': 26, 'a': 11, 's': 28, 'd': 12}",468,0.18,0.0,False,32
"{'w': 24, 'a': 24, 's': 21, 'd': 17}",544,0.2,0.0,False,64
"{'w': 52, 'a': 32, 's': 43, 'd': 33}",1372,0.41,0.0,False,128
"{'w': 48, 'a': 46, 's': 46, 'd': 44}",1760,0.31,0.0,False,128
"{'w': 23, 'a': 31, 's': 21, 'd': 29}",684,0.22,0.0,False,64
"{'w': 49, 'a': 47, 's': 29, 'd': 35}",1356,0.25,0.0,False,128
"{'w': 44, 'a': 28, 's': 32, 'd': 32}",1144,0.2,0.0,False,128
"{'w': 17, 'a': 16, 's': 15, 'd': 19}",320,0.1,0.0,False,32
"{'w': 53, 'a': 30, 's': 23, 'd': 23}",876,0.19,0.0,False,64
"{'w': 66, 'a': 49, 's': 48, 'd': 52}",2328,0.41,0.0,False,256
"{'w': 31, 'a': 18, 's': 24, 'd': 22}",568,0.2,0.0,False,64
"{'w': 23, 'a': 17, 's': 12, 'd': 12}",312,0.12,0.0,False,32
"{'w': 30, 'a': 19, 's': 16, 'd': 18}",536,0.16,0.0,False,64
"{'w': 35, 'a': 17, 's': 25, 'd': 20}",668,0.19,0.0,False,64
"{'w': 26, 'a': 21, 's': 19, 'd': 10}",500,0.13,0.0,False,64
"{'w': 36, 'a': 15, 's': 37, 'd': 22}",1020,0.23,0.0,False,128
"{'w': 45, 'a': 53, 's': 26, 'd': 35}",1264,0.29,0.0,False,128
"{'w': 48, 'a': 40, 's': 31, 'd': 47}",1440,0.25,0.0,False,128
"{'w': 34, 'a': 25, 's': 24, 'd': 18}",708,0.14,0.0,False,64
"{'w': 32, 'a': 29, 's': 31, 'd': 23}",988,0.19,0.0,False,128
"{'w': 35, 'a': 48, 's': 40, 'd': 47}",1344,0.35,0.0,False,128
"{'w': 44, 'a': 27, 's': 19, 'd': 24}",976,0.17,0.0,False,128
"{'w': 30, 'a': 26, 's': 27, 'd': 22}",688,0.15,0.0,False,64
"{'w': 27, 'a': 19, 's': 22, 'd': 19}",584,0.15,0.0,False,64
"{'w': 51, 'a': 37, 's': 35, 'd': 35}",1396,0.31,0.0,False,128
"{'w': 28, 'a': 29, 's': 24, 'd': 26}",700,0.18,0.0,False,64
"{'w': 52, 'a': 42, 's': 58, 'd': 58}",2184,0.31,0.0,False,256
"{'w': 83, 'a': 50, 's': 43, 'd': 52}",2264,0.38,0.0,False,256
"{'w': 62, 'a': 40, 's': 30, 'd': 36}",1416,0.33,0.0,False,128
"{'w': 33, 'a': 24, 's': 25, 'd': 23}",784,0.18,0.0,False,64
"{'w': 38, 'a': 28, 's': 22, 'd': 22}",992,0.15,0.0,False,128
"{'w': 29, 'a': 19, 's': 22, 'd': 26}",672,0.15,0.0,False,64
"{'w': 22, 'a': 27, 's': 24, 'd': 29}",636,0.14,0.0,False,64
"{'w': 28, 'a': 39, 's': 21, 'd': 20}",724,0.17,0.0,False,64
"{'w': 43, 'a': 37, 's': 33, 'd': 28}",1260,0.2,0.0,False,128
"{'w': 24, 'a': 32, 's': 28, 'd': 30}",856,0.16,0.0,False,64
"{'w': 31, 'a': 20, 's': 15, 'd': 19}",508,0.12,0.0,False,64
"{'w': 38, 'a': 30, 's': 37, 'd': 36}",1164,0.26,0.0,False,128
"{'w': 49, 'a': 21, 's': 35, 'd': 34}",1296,0.23,0.0,False,128
"{'w': 55, 'a': 37, 's': 39, 'd': 33}",1428,0.23,0.0,False,128
"{'w': 46, 'a': 36, 's': 39, 'd': 32}",1392,0.21,0.0,False,128
"{'w': 27, 'a': 30, 's': 19, 'd': 22}",644,0.13,0.0,False,64
"{'w': 44, 'a': 48, 's': 40, 'd': 42}",1468,0.23,0.0,False,128
"{'w': 19, 'a': 27, 's': 14, 'd': 20}",440,0.11,0.0,False,32
"{'w': 36, 'a': 24, 's': 38, 'd': 35}",1128,0.2,0.0,False,128
"{'w': 41, 'a': 39, 's': 36, 'd': 47}",1504,0.29,0.0,False,128
"{'w': 46, 'a': 26, 's': 29, 'd': 29}",1100,0.19,0.0,False,128
"{'w': 32, 'a': 25, 's': 28, 'd': 32}",920,0.18,0.0,False,64
"{'w': 37, 'a': 20, 's': 26, 'd': 35}",856,0.18,0.0,False,64
"{'w': 43, 'a': 37, 's': 33, 'd': 36}",1344,0.22,0.0,False,128
"{'w': 39, 'a': 30, 's': 24, 'd': 35}",1044,0.17,0.0,False,128
"{'w': 34, 'a': 18, 's': 16, 'd': 20}",628,0.11,0.0,False,64
"{'w': 45, 'a': 38, 's': 33, 'd': 37}",1312,0.21,0.0,False,128
"{'w': 42, 'a': 44, 's': 33, 'd': 32}",1324,0.19,0.0,False,128
"{'w': 48, 'a': 30, 's': 25, 'd': 26}",1100,0.19,0.0,False,128
"{'w': 25, 'a': 24, 's': 16, 'd': 22}",592,0.12,0.0,False,64
"{'w': 66, 'a': 48, 's': 46, 'd': 61}",2340,0.28,0.0,False,256
"{'w': 35, 'a': 26, 's': 22, 'd': 28}",924,0.14,0.0,False,128
"{'w': 30, 'a': 18, 's': 21, 'd': 29}",664,0.15,0.0,False,64
"{'w': 40, 'a': 42, 's': 53, 'd': 26}",1364,0.22,0.0,False,128
"{'w': 24, 'a': 26, 's': 20, 'd': 19}",592,0.13,0.0,False,64
"{'w': 34, 'a': 32, 's': 31, 'd': 38}",1236,0.18,0.0,False,128
"{'w': 38, 'a': 26, 's': 27, 'd': 28}",1004,0.15,0.0,False,128
"{'w': 28, 'a': 27, 's': 22, 'd': 32}",980,0.14,0.0,False,128
"{'w': 53, 'a': 58, 's': 46, 'd': 62}",2408,0.3,0.0,False,256
"{'w': 26, 'a': 28, 's': 17, 'd': 30}",704,0.15,0.0,False,64
"{'w': 27, 'a': 24, 's': 25, 'd': 19}",712,0.14,0.0,False,64
"{'w': 16, 'a': 23, 's': 25, 'd': 24}",632,0.12,0.0,False,64
"{'w': 11, 'a': 9, 's': 16, 'd': 8}",180,0.06,0.0,False,16
"{'w': 56, 'a': 40, 's': 44, 'd': 33}",1484,0.22,0.0,False,128
"{'w': 22, 'a': 29, 's': 22, 'd': 32}",708,0.15,0.0,False,64
"{'w': 40, 'a': 30, 's': 32, 'd': 28}",1108,0.18,0.0,False,128
"{'w': 37, 'a': 24, 's': 35, 'd': 37}",1200,0.19,0.0,False,128
"{'w': 34, 'a': 41, 's': 34, 'd': 39}",1344,0.2,0.0,False,128
"{'w': 49, 'a': 51, 's': 35, 'd': 43}",1500,0.23,0.0,False,128
"{'w': 31, 'a': 23, 's': 16, 'd': 21}",584,0.13,0.0,False,64
"{'w': 37, 'a': 31, 's': 23, 'd': 26}",808,0.15,0.0,False,64
"{'w': 27, 'a': 21, 's': 20, 'd': 13}",568,0.12,0.0,False,64
"{'w': 64, 'a': 47, 's': 47, 'd': 45}",2096,0.31,0.0,False,256
"{'w': 15, 'a': 26, 's': 11, 'd': 15}",320,0.09,0.0,False,32
"{'w': 30, 'a': 31, 's': 27, 'd': 24}",760,0.14,0.0,False,64
"{'w': 26, 'a': 29, 's': 17, 'd': 37}",948,0.14,0.0,False,128
"{'w': 54, 'a': 36, 's': 32, 'd': 37}",1336,0.21,0.0,False,128
"{'w': 37, 'a': 21, 's': 23, 'd': 29}",744,0.17,0.0,False,64
"{'w': 34, 'a': 46, 's': 40, 'd': 32}",1392,0.21,0.0,False,128
"{'w': 24, 'a': 14, 's': 14, 'd': 12}",368,0.08,0.0,False,32
"{'w': 51, 'a': 27, 's': 49, 'd': 32}",1420,0.2,0.0,False,128
"{'w': 36, 'a': 37, 's': 31, 'd': 42}",1312,0.2,0.0,False,128
"{'w': 12, 'a': 21, 's': 15, 'd': 21}",368,0.08,0.0,False,32
"{'w': 45, 'a': 44, 's': 38, 'd': 45}",1468,0.28,0.0,False,128
"{'w': 52, 'a': 26, 's': 38, 'd': 40}",1364,0.25,0.0,False,128
"{'w': 72, 'a': 61, 's': 41, 'd': 43}",2364,0.27,0.0,False,256
"{'w': 36, 'a': 35, 's': 24, 'd': 31}",1084,0.18,0.0,False,128
"{'w': 26, 'a': 21, 's': 22, 'd': 28}",664,0.15,0.0,False,64
"{'w': 25, 'a': 28, 's': 19, 'd': 27}",656,0.18,0.0,False,64
"{'w': 26, 'a': 34, 's': 25, 'd': 29}",968,0.17,0.0,False,128
"{'w': 41, 'a': 34, 's': 28, 'd': 34}",1172,0.18,0.0,False,128
"{'w': 64, 'a': 71, 's': 56, 'd': 76}",3016,0.39,0.0,False,256
"{'w': 42, 'a': 38, 's': 37, 'd': 41}",1352,0.28,0.0,False,128
"{'w': 33, 'a': 34, 's': 36, 'd': 39}",1296,0.22,0.0,False,128
"{'w': 37, 'a': 28, 's': 32, 'd': 16}",820,0.16,0.0,False,64
"{'w': 69, 'a': 37, 's': 52, 'd': 57}",2376,0.33,0.0,False,256
"{'w': 52, 'a': 42, 's': 39, 'd': 47}",1604,0.28,0.0,False,128
"{'w': 32, 'a': 38, 's': 43, 'd': 40}",1344,0.22,0.0,False,128
"{'w': 40, 'a': 29, 's': 36, 'd': 33}",1240,0.21,0.0,False,128
"{'w': 57, 'a': 52, 's': 55, 'd': 66}",2464,0.35,0.0,False,256
"{'w': 56, 'a': 40, 's': 25, 'd': 36}",1292,0.22,0.0,False,128
"{'w': 35, 'a': 27, 's': 32, 'd': 35}",1116,0.18,0.0,False,128
"{'w': 41, 'a': 25, 's': 36, 'd': 36}",1204,0.2,0.0,False,128
"{'w': 35, 'a': 26, 's': 16, 'd': 16}",572,0.18,0.0,False,64
"{'w': 33, 'a': 31, 's': 32, 'd': 22}",1000,0.16,0.0,False,128
"{'w': 34, 'a': 25, 's': 16, 'd': 28}",764,0.16,0.0,False,64
"{'w': 27, 'a': 18, 's': 22, 'd': 22}",628,0.11,0.0,False,64
"{'w': 41, 'a': 29, 's': 24, 'd': 30}",992,0.17,0.0,False,64
"{'w': 73, 'a': 65, 's': 61, 'd': 41}",2464,0.32,0.0,False,256
"{'w': 68, 'a': 51, 's': 52, 'd': 53}",2320,0.33,0.0,False,256
"{'w': 38, 'a': 39, 's': 31, 'd': 39}",1288,0.2,0.0,False,128
"{'w': 29, 'a': 16, 's': 29, 'd': 41}",780,0.16,0.0,False,64
"{'w': 32, 'a': 21, 's': 35, 'd': 29}",868,0.18,0.0,False,64
"{'w': 27, 'a': 13, 's': 19, 'd': 18}",420,0.1,0.0,False,32
"{'w': 27, 'a': 29, 's': 26, 'd': 30}",784,0.16,0.0,False,64
"{'w': 39, 'a': 51, 's': 47, 'd': 45}",1580,0.28,0.0,False,128
"{'w': 43, 'a': 36, 's': 28, 'd': 31}",1220,0.19,0.0,False,128
"{'w': 49, 'a': 42, 's': 28, 'd': 42}",1428,0.21,0.0,False,128
"{'w': 21, 'a': 17, 's': 12, 'd': 14}",336,0.08,0.0,False,32
"{'w': 32, 'a': 28, 's': 27, 'd': 39}",1112,0.17,0.0,False,128
"{'w': 28, 'a': 18, 's': 28, 'd': 31}",792,0.16,0.0,False,64
"{'w': 57, 'a': 58, 's': 50, 'd': 56}",2300,0.32,0.0,False,256
"{'w': 43, 'a': 39, 's': 31, 'd': 40}",1316,0.23,0.0,False,128
"{'w': 60, 'a': 42, 's': 34, 'd': 37}",1536,0.22,0.0,False,128
"{'w': 24, 'a': 22, 's': 22, 'd': 18}",544,0.12,0.0,False,64
"{'w': 34, 'a': 42, 's': 33, 'd': 40}",1336,0.19,0.0,False,128
"{'w': 50, 'a': 45, 's': 41, 'd': 53}",1812,0.27,0.0,False,128
"{'w': 30, 'a': 19, 's': 31, 'd': 31}",696,0.15,0.0,False,64
"{'w': 46, 'a': 40, 's': 36, 'd': 46}",1392,0.25,0.0,False,128
"{'w': 56, 'a': 44, 's': 41, 'd': 56}",1808,0.39,0.0,False,128
"{'w': 15, 'a': 15, 's': 18, 'd': 17}",352,0.12,0.0,False,32
"{'w': 41, 'a': 31, 's': 28, 'd': 32}",1212,0.2,0.0,False,128
"{'w': 46, 'a': 40, 's': 29, 'd': 34}",1312,0.21,0.0,False,128
"{'w': 34, 'a': 22, 's': 14, 'd': 25}",620,0.15,0.0,False,64
"{'w': 24, 'a': 34, 's': 15, 'd': 19}",612,0.14,0.0,False,64
"{'w': 32, 'a': 36, 's': 26, 'd': 42}",1248,0.25,0.0,False,128
"{'w': 32, 'a': 26, 's': 33, 'd': 34}",1040,0.23,0.0,False,128
"{'w': 27, 'a': 29, 's': 29, 'd': 37}",1060,0.22,0.0,False,128
"{'w': 33, 'a': 42, 's': 24, 'd': 33}",1124,0.19,0.0,False,128
